,week_of_year,day_of_week,PU_borough_code,DO_borough_code,part_of_day,count
519,15,1,2,1,3,1
520,15,6,1,1,0,3
521,15,6,0,2,3,1
522,16,0,3,3,2,22
523,16,4,3,1,3,2
524,17,4,1,2,1,3
525,15,1,2,2,1,61
526,15,2,2,2,2,58
527,17,0,2,0,3,3
528,13,6,0,3,3,1
529,15,0,1,1,1,1
530,15,4,0,0,3,2
531,16,4,3,1,1,2
532,16,5,3,0,1,1
533,13,3,0,2,0,2
534,13,3,2,1,3,1
535,14,5,1,1,3,9
536,15,1,3,3,1,5
537,15,6,3,1,3,1
538,16,5,4,4,2,1
539,16,5,2,2,3,45
540,17,2,0,0,2,7
541,13,5,2,0,3,5
542,14,0,3,3,0,2
543,15,5,1,3,1,4
544,15,6,2,1,3,3
545,16,1,1,3,3,1
546,17,2,2,3,1,3
547,16,5,1,2,2,1
548,16,6,0,1,3,1
549,17,0,1,1,2,40
550,17,3,3,1,2,4
551,14,1,1,0,1,2
552,14,3,1,0,2,2
553,15,1,2,2,0,3
554,17,3,2,2,2,94
555,17,3,3,2,3,2
556,13,4,2,3,1,2
557,14,2,2,1,3,2
558,14,4,1,2,3,1
559,15,0,3,1,3,1
560,15,1,1,3,1,3
561,17,0,3,3,0,1
562,17,1,3,0,3,1
563,13,3,2,3,2,3
564,14,4,2,1,3,2
565,16,4,0,1,1,3
566,16,6,1,3,2,1
567,17,2,3,0,2,4
568,17,3,0,0,2,1
569,13,6,2,2,1,51
570,16,0,0,2,3,1
571,16,3,1,2,2,4
572,16,6,0,2,2,5
573,17,1,2,1,1,1
574,17,2,1,3,3,3
575,13,3,0,3,1,5
576,14,0,2,1,1,1
577,14,0,0,3,3,1
578,14,3,2,1,2,3
579,14,4,3,3,2,14
580,15,4,0,0,2,3
581,15,4,3,2,3,2
582,16,0,2,1,2,1
583,16,1,3,2,1,2
584,13,4,0,0,1,1
585,13,6,1,1,2,40
586,14,3,3,1,2,1
587,14,3,3,3,3,6
588,14,5,3,3,2,17
589,15,3,1,3,1,4
590,15,5,3,3,3,9
591,16,0,1,0,2,1
592,17,3,0,3,1,5
593,13,3,3,3,2,16
594,14,4,1,1,3,17
595,14,5,2,0,1,7
596,15,1,3,3,2,13
597,15,2,2,2,0,5
598,15,2,3,3,1,5
599,16,1,0,2,0,1
600,16,1,3,1,2,3
601,16,4,3,2,2,3
602,13,4,0,2,2,2
603,14,5,0,0,3,3
604,16,2,1,2,3,1
605,16,3,3,3,0,4
606,17,2,2,2,2,92
607,17,4,2,0,0,1
608,16,4,0,2,2,2
609,16,5,2,0,1,5
610,17,2,2,0,2,4
611,17,0,0,1,2,2
612,13,3,1,3,1,4
613,13,3,1,0,2,1
614,13,4,1,3,3,2
615,14,0,3,2,0,1
616,14,4,2,3,2,2
617,14,5,3,0,3,2
618,15,2,1,1,3,9
619,16,2,3,2,3,1
620,16,3,1,1,2,40
621,13,3,0,2,3,1
622,13,4,2,2,2,91
623,15,5,1,1,3,7
624,16,0,2,0,2,3
625,16,6,1,1,2,46
626,17,4,0,0,3,3
627,17,0,0,3,2,1
628,13,4,3,0,1,1
629,13,5,3,3,1,8
630,14,0,1,0,0,2
631,14,4,3,1,2,2
632,14,6,0,1,1,2
633,15,1,3,2,1,2
634,15,4,2,2,2,63
635,16,5,1,2,3,2
636,16,6,1,1,3,15
637,14,0,1,0,1,1
638,14,2,0,1,2,2
639,16,2,1,1,2,20
