,week_of_year,day_of_week,PU_borough_code,DO_borough_code,part_of_day,count
678,17,1,2,4,3,14
679,17,2,1,4,1,38
680,17,2,0,0,3,8200
681,17,3,1,2,3,827
682,13,3,2,1,1,672
683,13,4,3,2,0,197
684,13,4,4,2,2,12
685,14,0,3,3,3,3625
686,14,3,2,0,1,1180
687,15,0,1,0,1,77
688,15,1,4,3,3,4
689,15,6,1,0,3,189
690,16,4,3,0,1,207
691,17,1,0,3,2,207
692,13,4,2,2,0,1576
693,13,4,1,2,3,702
694,13,5,4,3,3,3
695,13,6,3,2,1,680
696,14,2,2,2,2,5976
697,14,4,1,2,2,755
698,14,5,2,3,2,882
699,15,1,1,4,2,39
700,15,3,1,1,2,13830
701,15,6,4,1,0,17
702,17,0,0,1,3,168
703,17,1,1,0,0,73
704,13,5,1,2,1,1424
705,13,6,1,2,1,753
706,14,1,3,0,0,70
707,14,3,1,0,3,135
708,14,4,1,1,0,3280
709,15,6,4,2,0,6
710,15,6,4,2,1,12
711,16,1,2,4,0,5
712,16,1,0,1,1,154
713,16,2,0,0,1,7045
714,17,4,3,3,0,2060
715,13,4,2,1,3,886
716,14,1,4,3,3,3
717,14,4,3,2,0,188
718,15,6,0,1,3,198
719,16,1,2,4,1,9
720,16,1,0,4,1,1
721,16,4,4,2,0,6
722,16,4,3,2,1,1427
723,16,6,1,0,3,228
724,17,1,1,3,2,1008
725,17,3,4,3,2,6
726,13,6,0,3,0,99
727,14,1,4,3,0,1
728,14,5,3,4,2,8
729,14,5,0,1,3,172
730,14,6,3,1,2,851
731,15,0,4,1,2,26
732,15,1,2,0,1,1351
733,15,1,4,3,2,5
734,15,2,1,2,2,888
735,15,3,1,0,3,190
736,15,4,1,4,0,14
737,16,1,4,1,0,21
738,17,0,4,1,2,38
739,17,0,4,3,2,2
740,13,3,4,4,2,768
741,13,5,0,2,2,1810
742,13,6,3,4,2,5
743,14,0,4,1,2,27
744,14,1,4,4,2,627
745,14,2,3,4,3,3
746,14,4,4,1,0,19
747,14,4,2,2,2,6692
748,14,5,4,3,3,8
749,15,1,1,0,2,140
750,15,1,1,2,2,845
751,15,2,1,4,0,16
752,15,3,0,0,3,8741
753,16,3,1,4,3,44
754,16,6,4,3,3,4
755,17,0,1,4,3,40
756,17,4,1,1,1,12851
757,17,4,2,3,3,1029
758,13,3,3,0,0,74
759,13,3,2,3,1,455
760,13,5,1,2,0,308
761,13,5,0,2,1,2017
762,13,5,2,1,3,1197
763,14,0,4,1,3,36
764,14,1,1,3,0,320
765,14,6,2,2,1,4446
766,15,3,0,3,2,219
767,15,4,4,1,0,19
768,15,4,4,1,3,50
769,15,4,0,3,3,198
770,15,5,0,0,1,7939
771,15,5,1,4,1,38
772,15,5,2,4,1,11
773,16,0,3,0,2,184
774,16,1,3,3,2,6340
775,16,2,4,1,1,38
776,16,3,1,3,3,993
777,16,3,2,4,3,15
778,16,6,3,0,1,170
779,17,2,3,2,1,1462
780,17,2,2,0,3,2261
781,13,5,2,0,2,2030
782,14,0,4,2,0,5
783,15,0,3,0,2,154
784,15,5,2,2,3,7728
785,15,5,0,4,3,6
786,15,6,4,4,1,562
787,14,2,4,0,3,2
788,16,0,0,1,0,85
789,16,1,4,4,0,187
790,17,3,0,4,0,2
791,17,4,0,2,3,1785
792,13,3,0,4,1,1
793,14,0,1,0,2,115
794,14,2,4,3,2,2
795,14,4,3,1,1,801
796,14,6,0,3,2,196
797,15,6,3,0,2,215
798,16,1,1,3,0,399
799,16,1,3,3,1,5316
800,16,2,1,1,1,10470
801,16,5,1,0,0,86
802,16,5,3,2,2,686
803,17,1,3,2,2,615
804,17,3,1,1,0,4213
805,17,3,2,3,1,581
806,17,3,1,1,1,11217
807,13,6,1,2,3,788
808,14,3,3,3,0,1539
809,14,4,0,4,3,2
810,15,4,2,1,3,1138
811,15,4,1,4,3,37
812,15,5,2,3,0,180
813,16,0,0,3,1,151
814,16,2,0,3,0,107
815,16,4,4,2,1,30
816,16,5,3,3,0,2118
817,13,5,2,0,0,551
818,13,6,1,0,3,154
819,14,0,2,2,2,4990
820,15,4,3,1,0,355
821,15,6,1,0,1,123
822,16,0,0,4,0,2
823,16,4,1,3,2,1006
824,16,5,3,0,2,290
825,17,1,0,1,3,133
826,17,2,2,2,3,6754
827,17,3,1,3,1,889
828,13,6,3,3,3,4245
829,14,1,3,3,0,1510
830,14,4,4,1,2,41
831,15,2,1,2,1,1482
832,15,4,4,2,1,32
833,15,6,2,0,1,1169
834,16,1,2,3,2,987
835,16,1,2,0,2,2202
836,16,2,0,1,1,145
837,16,2,4,1,3,37
838,17,2,0,1,3,156
839,17,4,4,4,2,897
840,13,3,4,2,1,21
841,13,5,3,0,0,70
842,14,0,0,1,1,79
843,14,2,2,2,3,5164
844,14,3,3,4,1,5
845,14,4,4,3,1,4
846,15,0,1,2,0,321
847,15,0,0,3,0,75
848,15,0,3,2,2,492
849,15,4,1,3,2,1041
850,15,5,4,3,0,5
851,15,6,1,4,3,54
852,16,5,3,1,1,1036
853,16,5,0,3,1,233
854,17,0,4,2,2,7
855,17,3,3,1,0,366
856,17,3,1,3,2,1156
857,13,3,1,3,2,824
858,13,4,3,1,2,797
859,14,2,0,3,2,158
860,14,4,1,4,0,10
861,14,5,2,4,3,14
862,15,1,4,2,2,9
863,15,5,0,3,0,109
864,15,6,1,2,3,883
865,15,6,0,3,3,234
866,16,0,3,0,3,236
867,16,2,2,3,0,203
868,17,1,2,1,2,1409
869,17,3,2,4,3,26
870,13,3,0,0,3,6715
871,13,4,3,1,1,824
872,13,5,3,1,0,273
873,13,5,2,1,2,1257
874,14,0,2,3,0,207
875,14,1,3,0,2,194
876,14,3,2,0,0,520
877,14,5,0,2,3,1734
878,14,6,4,0,0,1
879,15,2,1,0,2,157
880,15,5,4,1,2,66
881,17,1,2,0,1,1427
882,17,4,3,4,0,2
883,13,3,2,2,2,6592
884,13,5,0,0,1,7433
885,14,2,0,4,0,1
886,14,2,1,2,2,858
887,15,2,4,4,2,780
888,15,3,1,3,3,993
889,15,5,1,3,3,1222
890,15,5,3,0,3,276
891,16,0,3,2,0,208
892,16,0,1,3,2,920
893,16,1,0,3,0,114
894,16,1,1,1,1,10922
895,16,5,4,0,2,4
896,16,6,3,4,0,2
897,17,4,2,1,0,284
898,17,4,0,2,1,2558
899,17,4,3,0,2,222
900,13,5,4,2,1,18
901,13,5,3,0,2,215
902,14,0,3,3,2,4172
903,14,1,0,1,0,51
904,14,1,3,0,3,167
905,14,6,0,0,1,5376
906,15,6,3,3,2,6102
907,16,0,1,2,1,837
908,16,1,0,4,0,2
909,16,2,2,0,1,1352
910,16,3,2,3,0,168
911,16,5,0,3,3,238
912,17,0,2,2,2,7170
913,17,3,1,0,2,167
914,13,3,2,0,3,1706
915,14,3,2,1,1,628
916,15,1,0,4,1,1
917,15,2,3,1,1,844
918,15,3,0,1,0,49
919,15,3,3,2,3,490
920,15,6,4,0,1,2
921,16,2,3,2,0,216
922,16,3,0,0,3,8268
923,17,0,4,2,3,10
924,17,3,4,1,0,24
925,13,4,2,4,3,19
926,13,6,1,1,1,7372
927,14,1,2,1,1,726
928,14,2,2,0,1,1152
929,14,2,3,1,1,811
930,14,4,1,3,2,872
931,14,4,3,4,3,2
932,14,5,0,2,0,538
933,14,5,0,3,2,194
934,15,0,3,4,2,4
935,15,3,2,4,0,5
936,15,6,2,3,2,695
937,16,0,4,3,0,1
938,16,0,4,1,3,57
939,16,3,1,2,3,732
940,17,0,4,1,0,23
941,17,2,0,1,1,144
942,17,3,2,0,1,1395
943,13,3,2,0,0,572
944,14,0,2,4,2,8
945,14,5,0,0,0,2548
946,16,0,3,1,1,656
947,16,1,2,0,1,1432
948,16,1,0,4,2,5
949,16,4,2,3,1,514
950,13,6,4,1,2,53
951,14,1,3,1,0,264
952,14,2,2,1,1,658
953,14,2,3,4,1,2
954,14,5,0,0,1,6684
955,15,3,2,1,3,1138
956,15,4,3,3,1,5118
957,15,6,3,0,3,236
958,15,6,4,1,3,54
959,16,2,1,3,1,788
960,16,3,0,1,1,147
961,16,3,4,1,3,49
962,16,5,4,1,1,56
963,17,0,4,3,1,4
964,17,1,3,3,1,5544
965,17,1,2,4,1,12
966,17,1,3,4,1,4
967,17,1,1,0,2,148
968,17,1,4,0,3,3
969,14,0,1,3,2,709
970,14,2,4,4,0,159
971,14,2,1,0,1,80
972,15,2,4,1,3,28
973,15,3,3,0,3,229
974,15,4,1,1,3,12028
